timestamp,percent_usage
2026-07-30T12:17:45.700868,0.00
2026-07-30T12:17:46.701328,0.00
2026-07-30T12:17:47.701787,0.00
2026-07-30T12:17:48.702302,0.00
2026-07-30T12:17:49.702769,0.00
2026-07-30T12:17:50.703261,0.00
2026-07-30T12:17:51.703739,0.00
2026-07-30T12:17:52.704134,0.00
2026-07-30T12:17:53.704645,0.00
2026-07-30T12:17:54.705126,0.00
2026-07-30T12:17:55.705634,0.00
2026-07-30T12:17:56.706139,0.00
2026-07-30T12:17:57.706651,0.00
2026-07-30T12:17:58.707117,0.00
2026-07-30T12:17:59.707632,0.00
2026-07-30T12:18:00.707977,0.00
2026-07-30T12:18:01.708421,0.00
2026-07-30T12:18:02.708909,0.00
2026-07-30T12:18:03.709416,0.00
2026-07-30T12:18:04.709885,0.00
2026-07-30T12:18:05.710360,0.00
2026-07-30T12:18:06.710836,0.00
2026-07-30T12:18:07.711355,0.00
2026-07-30T12:18:08.711765,0.00
2026-07-30T12:18:09.712242,0.00
2026-07-30T12:18:10.712735,0.00
2026-07-30T12:18:11.713220,0.00
2026-07-30T12:18:12.713624,0.00
2026-07-30T12:18:13.714130,0.00
2026-07-30T12:18:14.714624,0.00
2026-07-30T12:18:15.715091,0.00
2026-07-30T12:18:16.715438,0.00
2026-07-30T12:18:17.715799,0.00
2026-07-30T12:18:18.716251,0.00
2026-07-30T12:18:19.716741,0.00
2026-07-30T12:18:20.717288,0.00
2026-07-30T12:18:21.717750,0.00
2026-07-30T12:18:22.718238,0.00
2026-07-30T12:18:23.718708,0.00
2026-07-30T12:18:24.719116,0.00
2026-07-30T12:18:25.719620,0.00
2026-07-30T12:18:26.720111,0.00
2026-07-30T12:18:27.720547,0.00
2026-07-30T12:18:28.721038,0.00
2026-07-30T12:18:29.721510,0.00
2026-07-30T12:18:30.721972,0.00
2026-07-30T12:18:31.722435,0.00
2026-07-30T12:18:32.722902,0.00
2026-07-30T12:18:33.723384,0.00
2026-07-30T12:18:34.723892,0.00
2026-07-30T12:18:35.724417,0.00
2026-07-30T12:18:36.724829,0.00
2026-07-30T12:18:37.725334,0.00
2026-07-30T12:18:38.725795,0.00
2026-07-30T12:18:39.726293,0.00
2026-07-30T12:18:40.726830,0.00
2026-07-30T12:18:41.727338,0.00
2026-07-30T12:18:42.727733,0.00
2026-07-30T12:18:43.728172,0.00
2026-07-30T12:18:44.728672,0.00
2026-07-30T12:18:45.729130,0.00
2026-07-30T12:18:46.729638,0.00
2026-07-30T12:18:47.730094,0.00
2026-07-30T12:18:48.730494,0.00
2026-07-30T12:18:49.730884,0.00
2026-07-30T12:18:50.731355,0.00
2026-07-30T12:18:51.731825,0.00
2026-07-30T12:18:52.732333,0.00
2026-07-30T12:18:53.732778,0.00
2026-07-30T12:18:54.733289,0.00
2026-07-30T12:18:55.733786,0.00
2026-07-30T12:18:56.734215,0.00
2026-07-30T12:18:57.734602,0.00
2026-07-30T12:18:58.735025,0.00
2026-07-30T12:18:59.735493,0.00
2026-07-30T12:19:00.735911,0.00
2026-07-30T12:19:01.736373,0.00
2026-07-30T12:19:02.736825,0.00
2026-07-30T12:19:03.737349,0.00
2026-07-30T12:19:04.737828,0.00
2026-07-30T12:19:05.738305,0.00
2026-07-30T12:19:06.738776,0.00
2026-07-30T12:19:07.739305,0.00
2026-07-30T12:19:08.739773,0.00
2026-07-30T12:19:09.740240,0.00
2026-07-30T12:19:10.740710,0.00
2026-07-30T12:19:11.741160,0.00
2026-07-30T12:19:12.741641,0.00
2026-07-30T12:19:13.742080,0.00
2026-07-30T12:19:14.742501,0.00
2026-07-30T12:19:15.742977,0.00
2026-07-30T12:19:16.743499,0.00
2026-07-30T12:19:17.743967,0.00
2026-07-30T12:19:18.744512,0.00
2026-07-30T12:19:19.745028,0.00
2026-07-30T12:19:20.745552,0.00
2026-07-30T12:19:21.746104,0.00
2026-07-30T12:19:22.746648,0.00
2026-07-30T12:19:23.747100,0.00
2026-07-30T12:19:24.747582,0.00
2026-07-30T12:19:25.748084,0.00
2026-07-30T12:19:26.748612,0.00
2026-07-30T12:19:27.749137,0.00
2026-07-30T12:19:28.749721,0.00
2026-07-30T12:19:29.750272,0.00
2026-07-30T12:19:30.750788,0.00
2026-07-30T12:19:31.751267,0.00
2026-07-30T12:19:32.751777,0.00
2026-07-30T12:19:33.752328,0.00
2026-07-30T12:19:34.752768,0.00
2026-07-30T12:19:35.753250,0.00
2026-07-30T12:19:36.753727,0.00
2026-07-30T12:19:37.754286,0.00
2026-07-30T12:19:38.754865,0.00
2026-07-30T12:19:39.755470,0.00
2026-07-30T12:19:40.755997,0.00
2026-07-30T12:19:41.756569,0.00
2026-07-30T12:19:42.757031,0.00
2026-07-30T12:19:43.757589,0.00
2026-07-30T12:19:44.758132,0.00
2026-07-30T12:19:45.758678,0.00
2026-07-30T12:19:46.759232,0.00
2026-07-30T12:19:47.759621,0.00
2026-07-30T12:19:48.760144,0.00
2026-07-30T12:19:49.760704,0.00
2026-07-30T12:19:50.761247,0.00
2026-07-30T12:19:51.761813,0.00
2026-07-30T12:19:52.762361,0.00
2026-07-30T12:19:53.762929,0.00
2026-07-30T12:19:54.763468,0.00
2026-07-30T12:19:55.764000,0.00
2026-07-30T12:19:56.764529,0.00
2026-07-30T12:19:57.765081,0.00
2026-07-30T12:19:58.765633,0.00
2026-07-30T12:19:59.766172,0.00
2026-07-30T12:20:00.766719,0.00
2026-07-30T12:20:01.767261,0.00
2026-07-30T12:20:02.767825,0.00
2026-07-30T12:20:03.768397,0.00
2026-07-30T12:20:04.768952,0.00
2026-07-30T12:20:05.769488,0.00
2026-07-30T12:20:06.770043,0.00
2026-07-30T12:20:07.770537,0.00
2026-07-30T12:20:08.770944,0.00
2026-07-30T12:20:09.771471,0.00
2026-07-30T12:20:10.771967,0.00
2026-07-30T12:20:11.772457,0.00
2026-07-30T12:20:12.772909,0.00
2026-07-30T12:20:13.773488,0.00
2026-07-30T12:20:14.773943,0.00
2026-07-30T12:20:15.774489,0.00
2026-07-30T12:20:16.774940,0.00
2026-07-30T12:20:17.775488,0.00
2026-07-30T12:20:18.776032,0.00
2026-07-30T12:20:19.776522,0.00
2026-07-30T12:20:20.777012,0.00
2026-07-30T12:20:21.777540,0.00
2026-07-30T12:20:22.777999,0.00
2026-07-30T12:20:23.778497,0.00
2026-07-30T12:20:24.779012,0.00
2026-07-30T12:20:25.779461,0.00
2026-07-30T12:20:26.779974,0.00
2026-07-30T12:20:27.780538,0.00
2026-07-30T12:20:28.781090,0.00
2026-07-30T12:20:29.781597,0.00
2026-07-30T12:20:30.782045,0.00
2026-07-30T12:20:31.782570,0.00
2026-07-30T12:20:32.783093,0.00
2026-07-30T12:20:33.783650,0.00
2026-07-30T12:20:34.784155,0.00
2026-07-30T12:20:35.784695,0.00
2026-07-30T12:20:36.785254,0.00
2026-07-30T12:20:37.785766,0.00
2026-07-30T12:20:38.786277,0.00
2026-07-30T12:20:39.786692,0.00
2026-07-30T12:20:40.787147,0.00
2026-07-30T12:20:41.787625,0.00
2026-07-30T12:20:42.788104,0.00
2026-07-30T12:20:43.788595,0.00
2026-07-30T12:20:44.789057,0.00
2026-07-30T12:20:45.789495,0.00
2026-07-30T12:20:46.789869,0.00
2026-07-30T12:20:47.790355,0.00
2026-07-30T12:20:48.790814,0.00
2026-07-30T12:20:49.791247,0.00
2026-07-30T12:20:50.791723,0.00
2026-07-30T12:20:51.792132,0.00
2026-07-30T12:20:52.792644,0.00
2026-07-30T12:20:53.793113,0.00
2026-07-30T12:20:54.793560,0.00
2026-07-30T12:20:55.793993,0.00
2026-07-30T12:20:56.794433,0.00
2026-07-30T12:20:57.794909,0.00
2026-07-30T12:20:58.795375,0.00
2026-07-30T12:20:59.795892,0.00
2026-07-30T12:21:00.796433,0.00
2026-07-30T12:21:01.796951,0.00
2026-07-30T12:21:02.797440,0.00
2026-07-30T12:21:03.797978,0.00
2026-07-30T12:21:04.798476,0.00
2026-07-30T12:21:05.798972,0.00
2026-07-30T12:21:06.799490,0.00
2026-07-30T12:21:07.799906,0.00
2026-07-30T12:21:08.800381,0.00
2026-07-30T12:21:09.800654,0.00
2026-07-30T12:21:10.801151,0.00
2026-07-30T12:21:11.801664,0.00
2026-07-30T12:21:12.802165,0.00
2026-07-30T12:21:13.802666,0.00
2026-07-30T12:21:14.803155,0.00
2026-07-30T12:21:15.803645,0.00
2026-07-30T12:21:16.804114,0.00
2026-07-30T12:21:17.804578,0.00
2026-07-30T12:21:18.805063,0.00
2026-07-30T12:21:19.805562,0.00
2026-07-30T12:21:20.806028,0.00
2026-07-30T12:21:21.806489,0.00
2026-07-30T12:21:22.806938,0.00
2026-07-30T12:21:23.807358,0.00
2026-07-30T12:21:24.807811,0.00
2026-07-30T12:21:25.808306,0.00
2026-07-30T12:21:26.808747,0.00
2026-07-30T12:21:27.809173,0.00
2026-07-30T12:21:28.809670,0.00
2026-07-30T12:21:29.810050,0.00
2026-07-30T12:21:30.810509,0.00
2026-07-30T12:21:31.810945,0.00
2026-07-30T12:21:32.811458,0.00
2026-07-30T12:21:33.811929,0.00
2026-07-30T12:21:34.812437,0.00
2026-07-30T12:21:35.812927,0.00
2026-07-30T12:21:36.813447,0.00
2026-07-30T12:21:37.813895,0.00
2026-07-30T12:21:38.814388,0.00
2026-07-30T12:21:39.814885,0.00
2026-07-30T12:21:40.815357,0.00
2026-07-30T12:21:41.815842,0.00
2026-07-30T12:21:42.816391,0.00
2026-07-30T12:21:43.816866,0.00
2026-07-30T12:21:44.817371,0.00
2026-07-30T12:21:45.817837,0.00
2026-07-30T12:21:46.818338,0.00
2026-07-30T12:21:47.818576,0.00
2026-07-30T12:21:48.819014,0.00
2026-07-30T12:21:49.819528,0.00
2026-07-30T12:21:50.820022,0.00
2026-07-30T12:21:51.820478,0.00
2026-07-30T12:21:52.820937,0.00
2026-07-30T12:21:53.821391,0.00
2026-07-30T12:21:54.821833,0.00
2026-07-30T12:21:55.822310,0.00
2026-07-30T12:21:56.822729,0.00
2026-07-30T12:21:57.823207,0.00
2026-07-30T12:21:58.823696,0.00
2026-07-30T12:21:59.824241,0.00
2026-07-30T12:22:00.824726,0.00
2026-07-30T12:22:01.825166,0.00
2026-07-30T12:22:02.825676,0.00
2026-07-30T12:22:03.826120,0.00
2026-07-30T12:22:04.826573,0.00
2026-07-30T12:22:05.827033,0.00
2026-07-30T12:22:06.827436,0.00
2026-07-30T12:22:07.827835,0.00
2026-07-30T12:22:08.828339,0.00
2026-07-30T12:22:09.828793,0.00
2026-07-30T12:22:10.829235,0.00
2026-07-30T12:22:11.829650,0.00
2026-07-30T12:22:12.830088,0.00
2026-07-30T12:22:13.830574,0.00
2026-07-30T12:22:14.831015,0.00
2026-07-30T12:22:15.831493,0.00
2026-07-30T12:22:16.831971,0.00
2026-07-30T12:22:17.832325,0.00
2026-07-30T12:22:18.832793,0.00
2026-07-30T12:22:19.833312,0.00
2026-07-30T12:22:20.833733,0.00
2026-07-30T12:22:21.834234,0.00
2026-07-30T12:22:22.834699,0.00
2026-07-30T12:22:23.835116,0.00
2026-07-30T12:22:24.835606,0.00
2026-07-30T12:22:25.835995,0.00
2026-07-30T12:22:26.836461,0.00
2026-07-30T12:22:27.836885,0.00
2026-07-30T12:22:28.837377,0.00
2026-07-30T12:22:29.837871,0.00
2026-07-30T12:22:30.838338,0.00
2026-07-30T12:22:31.838819,0.00
2026-07-30T12:22:32.839294,0.00
2026-07-30T12:22:33.839687,0.00
2026-07-30T12:22:34.840134,0.00
2026-07-30T12:22:35.840575,0.00
2026-07-30T12:22:36.841035,0.00
2026-07-30T12:22:37.841504,0.00
2026-07-30T12:22:38.841947,0.00
2026-07-30T12:22:39.842422,0.00
2026-07-30T12:22:40.842873,0.00
2026-07-30T12:22:41.843430,0.00
2026-07-30T12:22:42.843861,0.00
2026-07-30T12:22:43.844391,0.00
2026-07-30T12:22:44.844869,0.00
2026-07-30T12:22:45.845345,0.00
2026-07-30T12:22:46.845809,0.00
2026-07-30T12:22:47.846389,0.00
2026-07-30T12:22:48.846903,0.00
2026-07-30T12:22:49.847407,0.00
2026-07-30T12:22:50.847892,0.00
2026-07-30T12:22:51.848407,0.00
2026-07-30T12:22:52.848912,0.00
2026-07-30T12:22:53.849425,0.00
2026-07-30T12:22:54.849929,0.00
2026-07-30T12:22:55.850459,0.00
2026-07-30T12:22:56.850952,0.00
2026-07-30T12:22:57.851456,0.00
2026-07-30T12:22:58.851953,0.00
2026-07-30T12:22:59.852483,0.00
2026-07-30T12:23:00.853005,0.00
2026-07-30T12:23:01.853536,0.00
2026-07-30T12:23:02.854050,0.00
2026-07-30T12:23:03.854596,0.00
2026-07-30T12:23:04.855107,0.00
2026-07-30T12:23:05.855640,0.00
2026-07-30T12:23:06.856081,0.00
2026-07-30T12:23:07.856590,0.00
2026-07-30T12:23:08.857076,0.00
2026-07-30T12:23:09.857436,0.00
2026-07-30T12:23:10.857933,0.00
2026-07-30T12:23:11.858390,0.00
2026-07-30T12:23:12.858797,0.00
2026-07-30T12:23:13.859309,0.00
2026-07-30T12:23:14.859781,0.00
2026-07-30T12:23:15.860246,0.00
2026-07-30T12:23:16.860673,0.00
2026-07-30T12:23:17.861086,0.00
2026-07-30T12:23:18.861422,0.00
2026-07-30T12:23:19.861884,0.00
2026-07-30T12:23:20.862304,0.00
2026-07-30T12:23:21.862738,0.00
2026-07-30T12:23:22.863174,0.00
2026-07-30T12:23:23.863647,0.00
2026-07-30T12:23:24.863990,0.00
2026-07-30T12:23:25.864406,0.00
2026-07-30T12:23:26.864863,0.00
2026-07-30T12:23:27.865349,0.00
2026-07-30T12:23:28.865758,0.00
2026-07-30T12:23:29.866183,0.00
2026-07-30T12:23:30.866477,0.00
2026-07-30T12:23:31.866915,0.00
2026-07-30T12:23:32.867367,0.00
2026-07-30T12:23:33.867760,0.00
2026-07-30T12:23:34.868260,0.00
2026-07-30T12:23:35.868705,0.00
2026-07-30T12:23:36.869185,0.00
2026-07-30T12:23:37.869637,0.00
2026-07-30T12:23:38.870116,0.00
2026-07-30T12:23:39.870538,0.00
2026-07-30T12:23:40.870949,0.00
2026-07-30T12:23:41.871411,0.00
2026-07-30T12:23:42.871822,0.00
2026-07-30T12:23:43.872294,0.00
2026-07-30T12:23:44.872751,0.00
2026-07-30T12:23:45.873284,0.00
2026-07-30T12:23:46.873761,0.00
2026-07-30T12:23:47.874263,0.00
2026-07-30T12:23:48.874697,0.00
2026-07-30T12:23:49.875129,0.00
2026-07-30T12:23:50.875525,0.00
2026-07-30T12:23:51.876000,0.00
2026-07-30T12:23:52.876492,0.00
2026-07-30T12:23:53.876904,0.00
2026-07-30T12:23:54.877404,0.00
2026-07-30T12:23:55.877802,0.00
2026-07-30T12:23:56.878302,0.00
2026-07-30T12:23:57.878702,0.00
2026-07-30T12:23:58.879091,0.00
2026-07-30T12:23:59.879522,0.00
2026-07-30T12:24:00.879970,0.00
2026-07-30T12:24:01.880431,0.00
2026-07-30T12:24:02.880879,0.00
2026-07-30T12:24:03.881354,0.00
2026-07-30T12:24:04.881846,0.00
2026-07-30T12:24:05.882350,0.00
2026-07-30T12:24:06.882761,0.00
2026-07-30T12:24:07.883270,0.00
2026-07-30T12:24:08.883670,0.00
2026-07-30T12:24:09.884097,0.00
2026-07-30T12:24:10.884549,0.00
2026-07-30T12:24:11.885049,0.00
2026-07-30T12:24:12.885482,0.00
2026-07-30T12:24:13.885915,0.00
2026-07-30T12:24:14.886423,0.00
2026-07-30T12:24:15.886908,0.00
2026-07-30T12:24:16.887405,0.00
2026-07-30T12:24:17.887948,0.00
2026-07-30T12:24:18.888415,0.00
2026-07-30T12:24:19.888823,0.00
2026-07-30T12:24:20.889371,0.00
2026-07-30T12:24:21.889857,0.00
2026-07-30T12:24:22.890370,0.00
2026-07-30T12:24:23.890818,0.00
2026-07-30T12:24:24.891326,0.00
2026-07-30T12:24:25.891784,0.00
2026-07-30T12:24:26.892266,0.00
2026-07-30T12:24:27.892793,0.00
2026-07-30T12:24:28.893304,0.00
2026-07-30T12:24:29.893798,0.00
2026-07-30T12:24:30.894298,0.00
2026-07-30T12:24:31.894789,0.00
2026-07-30T12:24:32.895284,0.00
2026-07-30T12:24:33.895753,0.00
2026-07-30T12:24:34.896247,0.00
2026-07-30T12:24:35.896753,0.00
2026-07-30T12:24:36.897137,0.00
2026-07-30T12:24:37.897626,0.00
2026-07-30T12:24:38.898110,0.00
2026-07-30T12:24:39.898598,0.00
2026-07-30T12:24:40.899055,0.00
2026-07-30T12:24:41.899537,0.00
2026-07-30T12:24:42.899943,0.00
2026-07-30T12:24:43.900392,0.00
2026-07-30T12:24:44.900778,0.00
2026-07-30T12:24:45.901243,0.00
2026-07-30T12:24:46.901699,0.00
2026-07-30T12:24:47.902220,0.00
2026-07-30T12:24:48.902576,0.00
2026-07-30T12:24:49.903031,0.00
2026-07-30T12:24:50.903333,0.00
2026-07-30T12:24:51.903682,0.00
2026-07-30T12:24:52.904130,0.00
2026-07-30T12:24:53.904614,0.00
2026-07-30T12:24:54.905060,0.00
2026-07-30T12:24:55.905532,0.00
2026-07-30T12:24:56.905956,0.00
2026-07-30T12:24:57.906406,0.00
2026-07-30T12:24:58.906858,0.00
2026-07-30T12:24:59.907395,0.00
2026-07-30T12:25:00.907769,0.00
2026-07-30T12:25:01.908271,0.00
2026-07-30T12:25:02.908719,0.00
2026-07-30T12:25:03.909177,0.00
2026-07-30T12:25:04.909693,0.00
2026-07-30T12:25:05.910181,0.00
2026-07-30T12:25:06.910699,0.00
2026-07-30T12:25:07.911187,0.00
2026-07-30T12:25:08.911644,0.00
2026-07-30T12:25:09.912102,0.00
2026-07-30T12:25:10.912610,0.00
2026-07-30T12:25:11.913138,0.00
2026-07-30T12:25:12.913641,0.00
2026-07-30T12:25:13.914150,0.00
2026-07-30T12:25:14.914667,0.00
2026-07-30T12:25:15.915125,0.00
2026-07-30T12:25:16.915570,0.00
2026-07-30T12:25:17.916059,0.00
2026-07-30T12:25:18.916475,0.00
2026-07-30T12:25:19.916983,0.00
2026-07-30T12:25:20.917458,0.00
2026-07-30T12:25:21.917949,0.00
2026-07-30T12:25:22.918437,0.00
2026-07-30T12:25:23.918911,0.00
2026-07-30T12:25:24.919305,0.00
2026-07-30T12:25:25.919627,0.00
2026-07-30T12:25:26.920085,0.00
2026-07-30T12:25:27.920542,0.00
2026-07-30T12:25:28.920976,0.00
2026-07-30T12:25:29.921470,0.00
2026-07-30T12:25:30.921895,0.00
2026-07-30T12:25:31.922371,0.00
2026-07-30T12:25:32.922729,0.00
2026-07-30T12:25:33.923111,0.00
2026-07-30T12:25:34.923622,0.00
2026-07-30T12:25:35.924088,0.00
2026-07-30T12:25:36.924546,0.00
2026-07-30T12:25:37.925042,0.00
2026-07-30T12:25:38.925559,0.00
2026-07-30T12:25:39.926023,0.00
2026-07-30T12:25:40.926379,0.00
2026-07-30T12:25:41.926807,0.00
2026-07-30T12:25:42.927305,0.00
2026-07-30T12:25:43.927774,0.00
2026-07-30T12:25:44.928311,0.00
2026-07-30T12:25:45.928754,0.00
2026-07-30T12:25:46.929239,0.00
2026-07-30T12:25:47.929698,0.00
2026-07-30T12:25:48.930146,0.00
2026-07-30T12:25:49.930621,0.00
2026-07-30T12:25:50.931073,0.00
2026-07-30T12:25:51.931481,0.00
2026-07-30T12:25:52.931867,0.00
2026-07-30T12:25:53.932374,0.00
2026-07-30T12:25:54.932853,0.00
2026-07-30T12:25:55.933384,0.00
2026-07-30T12:25:56.933872,0.00
2026-07-30T12:25:57.934393,0.00
2026-07-30T12:25:58.934870,0.00
2026-07-30T12:25:59.935409,0.00
2026-07-30T12:26:00.935856,0.00
2026-07-30T12:26:01.936389,0.00
2026-07-30T12:26:02.936866,0.00
2026-07-30T12:26:03.937391,0.00
2026-07-30T12:26:04.937841,0.00
2026-07-30T12:26:05.938309,0.00
2026-07-30T12:26:06.938688,0.00
2026-07-30T12:26:07.939108,0.00
2026-07-30T12:26:08.939533,0.00
2026-07-30T12:26:09.939990,0.00
2026-07-30T12:26:10.940482,0.00
2026-07-30T12:26:11.940992,0.00
2026-07-30T12:26:12.941466,0.00
2026-07-30T12:26:13.941977,0.00
2026-07-30T12:26:14.942372,0.00
2026-07-30T12:26:15.942744,0.00
2026-07-30T12:26:16.943287,0.00
2026-07-30T12:26:17.943776,0.00
2026-07-30T12:26:18.944251,0.00
2026-07-30T12:26:19.944744,0.00
2026-07-30T12:26:20.945282,0.00
2026-07-30T12:26:21.945759,0.00
2026-07-30T12:26:22.946276,0.00
2026-07-30T12:26:23.946698,0.00
2026-07-30T12:26:24.947173,0.00
2026-07-30T12:26:25.947657,0.00
2026-07-30T12:26:26.948120,0.00
2026-07-30T12:26:27.948624,0.00
2026-07-30T12:26:28.949109,0.00
2026-07-30T12:26:29.949612,0.00
2026-07-30T12:26:30.950077,0.00
2026-07-30T12:26:31.950545,0.00
2026-07-30T12:26:32.950992,0.00
2026-07-30T12:26:33.951457,0.00
2026-07-30T12:26:34.951965,0.00
2026-07-30T12:26:35.952444,0.00
2026-07-30T12:26:36.952896,0.00
2026-07-30T12:26:37.953350,0.00
2026-07-30T12:26:38.953862,0.00
2026-07-30T12:26:39.954283,0.00
2026-07-30T12:26:40.954751,0.00
2026-07-30T12:26:41.955174,0.00
2026-07-30T12:26:42.955659,0.00
2026-07-30T12:26:43.956099,0.00
2026-07-30T12:26:44.956506,0.00
2026-07-30T12:26:45.956975,0.00
2026-07-30T12:26:46.957441,0.00
2026-07-30T12:26:47.957916,0.00
2026-07-30T12:26:48.958380,0.00
2026-07-30T12:26:49.958868,0.00
2026-07-30T12:26:50.959367,0.00
2026-07-30T12:26:51.959789,0.00
2026-07-30T12:26:52.960163,0.00
2026-07-30T12:26:53.960669,0.00
2026-07-30T12:26:54.961128,0.00
2026-07-30T12:26:55.961637,0.00
2026-07-30T12:26:56.962139,0.00
2026-07-30T12:26:57.962654,0.00
2026-07-30T12:26:58.963111,0.00
2026-07-30T12:26:59.963627,0.00
2026-07-30T12:27:00.964094,0.00
2026-07-30T12:27:01.964565,0.00
2026-07-30T12:27:02.965040,0.00
2026-07-30T12:27:03.965494,0.00
2026-07-30T12:27:04.965957,0.00
2026-07-30T12:27:05.966477,0.00
2026-07-30T12:27:06.966898,0.00
2026-07-30T12:27:07.967391,0.00
2026-07-30T12:27:08.967828,0.00
2026-07-30T12:27:09.968279,0.00
2026-07-30T12:27:10.968754,0.00
2026-07-30T12:27:11.969253,0.00
2026-07-30T12:27:12.969715,0.00
2026-07-30T12:27:13.970266,0.00
2026-07-30T12:27:14.970671,0.00
2026-07-30T12:27:15.971096,0.00
2026-07-30T12:27:16.971490,0.00
2026-07-30T12:27:17.971923,0.00
2026-07-30T12:27:18.972416,0.00
2026-07-30T12:27:19.972877,0.00
2026-07-30T12:27:20.973390,0.00
2026-07-30T12:27:21.973858,0.00
2026-07-30T12:27:22.974294,0.00
2026-07-30T12:27:23.974779,0.00
2026-07-30T12:27:24.975253,0.00
2026-07-30T12:27:25.975718,0.00
2026-07-30T12:27:26.976178,0.00
2026-07-30T12:27:27.976713,0.00
2026-07-30T12:27:28.977177,0.00
2026-07-30T12:27:29.977622,0.00
2026-07-30T12:27:30.978031,0.00
2026-07-30T12:27:31.978482,0.00
2026-07-30T12:27:32.978986,0.00
2026-07-30T12:27:33.979425,0.00
2026-07-30T12:27:34.979875,0.00
2026-07-30T12:27:35.980336,0.00
2026-07-30T12:27:36.980725,0.00
2026-07-30T12:27:37.981239,0.00
2026-07-30T12:27:38.981618,0.00
2026-07-30T12:27:39.982034,0.00
2026-07-30T12:27:40.982475,0.00
2026-07-30T12:27:41.982946,0.00
2026-07-30T12:27:42.983451,0.00
2026-07-30T12:27:43.983946,0.00
2026-07-30T12:27:44.984373,0.00
2026-07-30T12:27:45.984866,0.00
2026-07-30T12:27:46.985391,0.00
2026-07-30T12:27:47.985847,0.00
2026-07-30T12:27:48.986315,0.00
2026-07-30T12:27:49.986803,0.00
2026-07-30T12:27:50.987282,0.00
2026-07-30T12:27:51.987725,0.00
2026-07-30T12:27:52.988177,0.00
2026-07-30T12:27:53.988702,0.00
2026-07-30T12:27:54.989258,0.00
2026-07-30T12:27:55.989771,0.00
2026-07-30T12:27:56.990300,0.00
2026-07-30T12:27:57.990817,0.00
2026-07-30T12:27:58.991334,0.00
2026-07-30T12:27:59.991831,0.00
2026-07-30T12:28:00.992367,0.00
2026-07-30T12:28:01.992878,0.00
2026-07-30T12:28:02.993413,0.00
2026-07-30T12:28:03.993924,0.00
2026-07-30T12:28:04.994458,0.00
2026-07-30T12:28:05.994945,0.00
2026-07-30T12:28:06.995452,0.00
2026-07-30T12:28:07.995999,0.00
2026-07-30T12:28:08.996478,0.00
2026-07-30T12:28:09.996983,0.00
2026-07-30T12:28:10.997547,0.00
2026-07-30T12:28:11.998022,0.00
2026-07-30T12:28:12.998525,0.00
2026-07-30T12:28:13.999006,0.00
2026-07-30T12:28:14.999476,0.00
2026-07-30T12:28:15.999982,0.00
2026-07-30T12:28:17.000441,0.00
2026-07-30T12:28:18.000930,0.00
2026-07-30T12:28:19.001433,0.00
2026-07-30T12:28:20.001936,0.00
2026-07-30T12:28:21.002424,0.00
2026-07-30T12:28:22.002878,0.00
2026-07-30T12:28:23.003380,0.00
2026-07-30T12:28:24.003858,0.00
2026-07-30T12:28:25.004363,0.00
2026-07-30T12:28:26.004861,0.00
2026-07-30T12:28:27.005394,0.00
2026-07-30T12:28:28.005871,0.00
2026-07-30T12:28:29.006373,0.00
2026-07-30T12:28:30.006737,0.00
2026-07-30T12:28:31.007258,0.00
2026-07-30T12:28:32.007756,0.00
2026-07-30T12:28:33.008288,0.00
2026-07-30T12:28:34.008833,0.00
2026-07-30T12:28:35.009363,0.00
2026-07-30T12:28:36.009887,0.00
2026-07-30T12:28:37.010456,0.00
2026-07-30T12:28:38.010898,0.00
2026-07-30T12:28:39.011393,0.00
2026-07-30T12:28:40.011920,0.00
2026-07-30T12:28:41.012480,0.00
2026-07-30T12:28:42.012984,0.00
2026-07-30T12:28:43.013516,0.00
2026-07-30T12:28:44.014037,0.00
2026-07-30T12:28:45.014572,0.00
2026-07-30T12:28:46.015019,0.00
2026-07-30T12:28:47.015499,0.00
2026-07-30T12:28:48.016018,0.00
2026-07-30T12:28:49.016464,0.00
2026-07-30T12:28:50.016943,0.00
2026-07-30T12:28:51.017483,0.00
2026-07-30T12:28:52.017980,0.00
2026-07-30T12:28:53.018519,0.00
2026-07-30T12:28:54.018991,0.00
2026-07-30T12:28:55.019438,0.00
2026-07-30T12:28:56.019938,0.00
2026-07-30T12:28:57.020452,0.00
2026-07-30T12:28:58.021007,0.00
2026-07-30T12:28:59.021537,0.00
2026-07-30T12:29:00.022008,0.00
2026-07-30T12:29:01.022519,0.00
2026-07-30T12:29:02.022984,0.00
2026-07-30T12:29:03.023477,0.00
2026-07-30T12:29:04.023987,0.00
2026-07-30T12:29:05.024514,0.00
2026-07-30T12:29:06.025020,0.00
2026-07-30T12:29:07.025411,0.00
2026-07-30T12:29:08.025855,0.00
2026-07-30T12:29:09.026324,0.00
2026-07-30T12:29:10.026833,0.00
2026-07-30T12:29:11.027360,0.00
2026-07-30T12:29:12.027865,0.00
2026-07-30T12:29:13.028376,0.00
2026-07-30T12:29:14.028895,0.00
2026-07-30T12:29:15.029368,0.00
2026-07-30T12:29:16.029814,0.00
2026-07-30T12:29:17.030388,0.00
2026-07-30T12:29:18.030876,0.00
2026-07-30T12:29:19.031398,0.00
2026-07-30T12:29:20.031922,0.00
2026-07-30T12:29:21.032461,0.00
2026-07-30T12:29:22.032919,0.00
2026-07-30T12:29:23.033482,0.00
2026-07-30T12:29:24.034049,0.00
